code|sentence|label
17487|SPA212-A中美联泰大都会人寿[2017]073号|1
17487|SPA212-A中美联泰大都会人寿[2017]073号|1
17487|SPA212-A中美联泰大都会人寿[2017]073号|1
17487|SPA212-A中美联泰大都会人寿[2017]073号|1
17487|SPA212-A中美联泰大都会人寿[2017]073号|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17493|AMR207-C中美联泰大都会人寿[2017]024号-16|1
17494|第1页共9页|1
17494|第2页共9页|1
17494|第3页共9页|1
17494|第4页共9页|1
17494|第5页共9页|1
17494|第6页共9页|1
17494|第7页共9页|1
17494|第8页共9页|1
17494|第9页共9页|1
17496|1/35|1
17496|2/35|1
17496|3/35|1
17496|4/35|1
17496|5/35|1
17496|6/35|1
17496|7/35|1
17496|8/35|1
17496|9/35|1
17496|10/35|1
17496|11/35|1
17496|12/35|1
17496|13/35|1
17496|14/35|1
17496|15/35|1
17496|16/35|1
17496|17/35|1
17496|18/35|1
17496|19/35|1
17496|20/35|1
17496|21/35|1
17496|22/35|1
17496|23/35|1
17496|24/35|1
17496|25/35|1
17496|26/35|1
17496|27/35|1
17496|28/35|1
17496|29/35|1
17496|30/35|1
17496|31/35|1
17496|32/35|1
17496|33/35|1
17496|34/35|1
17496|35/35|1
17498|4.2相关费用8.4醉酒|0
17498|1|1
17498|2|1
17498|3|1
17498|4|1
17498|5|1
17498|6|1
17498|7|1
17500|3.1受益人|0
17500|第2页，共8页|1
17500|第3页，共8页|1
17500|第4页，共8页|1
17500|第5页，共8页|1
17500|第6页，共8页|1
17500|第7页，共8页|1
17500|第8页，共8页|1
17506|条款编号:L1203-021|1
17506|条款编号:L1203-022|1
17506|条款编号:L1203-023|1
17506|条款编号:L1203-024|1
17506|条款编号:L1203-025|1
17506|条款编号:L1203-026|1
17510|4.3保单红利派发日期10.5争议处理|0
17510|2017-041|1
17510|2017-042|1
17510|2017-043|1
17510|2017-044|1
17510|2017-045|1
17510|2017-046|1
17510|2017-047|1
17510|2017-048|1
17510|2017-049|1
17540|3.3保险金申请7.1您解除合同的手续及风险9.5有效身份证件|0
17540|满期保险金若被保险人生存至保险期间届满，我们按基本保险金额给付满期保险金，本|0
17540|请(1)保险合同；|0
17540|每个保险费约定支付日支付其余各期的保险费。|0
17540|生效力。|0
17540|应日月没有对应的同一日，则以该月最后一日为对应日。|0
17540|用的有效护照、军官证、警官证、士兵证等证件。|0
17541|4.1保险费的交纳9.释义|0
17541|2.4保险责任在本合同保险期间内，我们承担下列保险责任：|0
17541|您在指定和变更身故保险金受益人、受益顺序或者受益份额时，必须经过被保险|0
17541|受益人或者继承人为无民事行为能力人或者限制民事行为能力人时，由其合法监|0
17541|5.2保单贷款在本合同有效期内，您可以申请并经我们审核同意后办理保单贷款。最高贷款金|0
17541|是否同意承保或者提高保险费率的，我们有权解除本合同。|0
17541|立评估机构或者具有相关专业知识的人员，对保险事故进行评估和鉴定。|0
17541|驶证记并领取机动车行驶证或者临时通行牌证等法定证件。包括下列情形之一：|0
17541|/10]=3.2万元。|0
17542|22J0420171第1页[共8页]|1
17542|22J0420171第2页[共8页]|1
17542|22J0420171第3页[共8页]|1
17542|22J0420171第4页[共8页]|1
17542|22J0420171第5页[共8页]|1
17542|22J0420171第6页[共8页]|1
17542|22J0420171第7页[共8页]|1
17542|22J0420171第8页[共8页]|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17545|安联安康福至两全保险|1
17547|42420171第1页|1
17547|42420171第2页|1
17547|42420171第3页|1
17547|42420171第4页|1
17547|42420171第5页|1
17547|个人保险基本条款第1页|1
17547|个人保险基本条款第2页|1
17547|个人保险基本条款第3页|1
17548|第1页共15页|1
17548|第2页共15页|1
17548|第3共15页|1
17548|第4共15页|1
17548|第5共15页|1
17548|第6共15页|1
17548|第7共15页|1
17548|第8共15页|1
17548|第9共15页|1
17548|第10共15页|1
17548|第11共15页|1
17548|第12共15页|1
17548|第13共15页|1
17548|第14共15页|1
17548|第15共15页|1

